filename,width,height,class,xmin,ymin,xmax,ymax
particle-477.jpg,428,414,particle,38,307,106,366
particle-150.jpg,294,246,particle,99,83,221,210
particle-398.jpg,506,590,particle,145,42,455,528
particle-84.jpg,376,302,particle,65,31,217,201
particle-84.jpg,376,302,particle,238,6,299,75
particle-775.jpg,280,220,particle,59,30,196,146
yeast-263.jpg,52,40,yeast,8,4,40,30
particle-566.jpg,410,298,particle,25,15,381,275
particle-566.jpg,410,298,particle,215,247,281,295
yeast-911.jpg,42,54,yeast,6,16,36,44
yeast-253.jpg,102,112,yeast,2,28,36,52
yeast-253.jpg,102,112,yeast,31,40,63,72
yeast-253.jpg,102,112,yeast,52,73,78,104
yeast-958.jpg,38,36,yeast,1,3,34,31
particle-90.jpg,150,174,particle,41,66,122,160
yeast-285.jpg,154,140,yeast,58,30,142,103
yeast-270.jpg,86,46,yeast,14,5,56,35
yeast-325.jpg,50,74,yeast,5,19,34,48
particle-71.jpg,1106,966,particle,8,63,880,826
particle-253.jpg,420,366,particle,25,49,90,100
particle-253.jpg,420,366,particle,192,32,249,87
particle-253.jpg,420,366,particle,55,159,137,237
particle-253.jpg,420,366,particle,127,81,368,286
particle-253.jpg,420,366,particle,326,134,377,181
particle-253.jpg,420,366,particle,225,262,307,310
yeast-732.jpg,140,102,yeast,17,1,100,47
yeast-732.jpg,140,102,yeast,73,43,138,76
particle-426.jpg,182,186,particle,37,18,145,132
particle-243.jpg,210,262,particle,22,75,181,217
particle-243.jpg,210,262,particle,15,170,59,214
particle-942.jpg,468,494,particle,69,36,182,186
particle-942.jpg,468,494,particle,53,104,135,184
particle-942.jpg,468,494,particle,137,30,423,428
particle-942.jpg,468,494,particle,335,58,407,150
yeast-359.jpg,198,158,yeast,25,36,59,85
yeast-359.jpg,198,158,yeast,104,65,151,104
yeast-359.jpg,198,158,yeast,59,96,92,127
yeast-629.jpg,48,38,yeast,10,11,38,35
yeast-252.jpg,242,234,yeast,8,15,125,217
yeast-252.jpg,242,234,yeast,115,41,206,124
yeast-252.jpg,242,234,yeast,127,146,178,206
yeast-252.jpg,242,234,yeast,214,119,242,168
yeast-640.jpg,70,72,yeast,11,4,58,35
particle-179.jpg,658,732,particle,263,442,417,530
particle-179.jpg,658,732,particle,201,127,503,424
particle-179.jpg,658,732,particle,44,275,410,608
particle-180.jpg,522,514,particle,76,96,189,194
particle-180.jpg,522,514,particle,52,178,476,327
particle-180.jpg,522,514,particle,241,140,388,367
yeast-887.jpg,104,78,yeast,15,9,63,33
yeast-887.jpg,104,78,yeast,37,41,82,61
yeast-675.jpg,56,38,yeast,2,6,33,28
particle-611.jpg,574,460,particle,27,76,133,160
particle-611.jpg,574,460,particle,105,15,373,380
particle-611.jpg,574,460,particle,348,14,503,215
particle-611.jpg,574,460,particle,42,382,153,441
yeast-841.jpg,134,120,yeast,5,22,99,94
yeast-991.jpg,158,186,yeast,35,43,125,125
particle-1015.jpg,280,260,particle,111,16,262,85
particle-1015.jpg,280,260,particle,71,41,154,157
particle-1015.jpg,280,260,particle,125,69,240,230
yeast-1022.jpg,318,312,yeast,113,21,146,70
yeast-1022.jpg,318,312,yeast,99,90,217,230
yeast-1022.jpg,318,312,yeast,166,93,307,290
yeast-1022.jpg,318,312,yeast,6,76,55,194
yeast-1022.jpg,318,312,yeast,5,235,60,304
yeast-1022.jpg,318,312,yeast,88,284,113,312
yeast-1022.jpg,318,312,yeast,130,277,166,312
yeast-1022.jpg,318,312,yeast,179,2,271,57
yeast-1022.jpg,318,312,yeast,202,50,258,90
yeast-1022.jpg,318,312,yeast,277,17,309,52
yeast-1022.jpg,318,312,yeast,5,11,27,32
yeast-317.jpg,74,80,yeast,6,7,56,64
particle-998.jpg,502,464,particle,20,16,247,132
particle-998.jpg,502,464,particle,346,70,423,173
particle-998.jpg,502,464,particle,11,154,415,427
yeast-1044.jpg,100,116,yeast,20,29,70,63
yeast-102.jpg,160,172,yeast,55,56,92,92
yeast-575.jpg,88,156,yeast,2,15,73,123
yeast-175.jpg,286,294,yeast,44,13,255,268
particle-181.jpg,402,510,particle,22,180,125,299
particle-181.jpg,402,510,particle,177,113,320,254
particle-181.jpg,402,510,particle,147,259,239,362
particle-181.jpg,402,510,particle,219,273,309,413
particle-181.jpg,402,510,particle,251,228,402,324
particle-573.jpg,458,344,particle,47,5,407,218
particle-573.jpg,458,344,particle,378,44,435,105
particle-573.jpg,458,344,particle,311,247,351,288
particle-515.jpg,358,262,particle,20,23,241,224
particle-515.jpg,358,262,particle,224,1,294,35
particle-515.jpg,358,262,particle,252,172,291,203
particle-515.jpg,358,262,particle,30,211,58,237
particle-515.jpg,358,262,particle,233,224,275,250
particle-773.jpg,440,424,particle,123,87,251,158
particle-773.jpg,440,424,particle,37,167,347,324
yeast-315.jpg,50,58,yeast,15,25,44,49
yeast-163.jpg,48,58,yeast,3,23,45,58
yeast-164.jpg,52,68,yeast,4,24,26,51
particle-235.jpg,168,240,particle,18,66,140,193
particle-276.jpg,540,504,particle,60,90,355,393
particle-276.jpg,540,504,particle,213,36,331,128
particle-276.jpg,540,504,particle,427,95,510,229
particle-276.jpg,540,504,particle,260,149,319,182
particle-276.jpg,540,504,particle,365,314,495,388
particle-276.jpg,540,504,particle,376,185,413,238
particle-276.jpg,540,504,particle,12,187,70,239
particle-276.jpg,540,504,particle,128,339,183,383
particle-276.jpg,540,504,particle,167,449,219,482
yeast-980.jpg,74,96,yeast,2,6,36,56
particle-952.jpg,864,708,particle,18,97,437,530
particle-952.jpg,864,708,particle,4,390,99,512
particle-952.jpg,864,708,particle,554,545,776,702
particle-952.jpg,864,708,particle,387,32,864,506
particle-37.jpg,452,300,particle,1,63,196,275
particle-37.jpg,452,300,particle,165,16,402,217
particle-567.jpg,504,492,particle,87,20,232,209
particle-567.jpg,504,492,particle,233,78,368,224
particle-567.jpg,504,492,particle,182,212,504,441
particle-567.jpg,504,492,particle,119,373,223,482
yeast-945.jpg,54,66,yeast,10,5,50,51
particle-870.jpg,138,126,particle,46,29,97,87
particle-371.jpg,224,366,particle,51,92,188,299
particle-237.jpg,308,238,particle,40,30,206,188
particle-237.jpg,308,238,particle,142,5,213,48
particle-237.jpg,308,238,particle,227,43,279,97
yeast-820.jpg,78,66,yeast,6,7,69,57
yeast-1027.jpg,94,80,yeast,31,33,68,57
yeast-30.jpg,256,272,yeast,58,49,215,222
yeast-552.jpg,100,90,yeast,38,27,69,58
particle-502.jpg,326,322,particle,94,54,255,254
particle-502.jpg,326,322,particle,89,161,167,245
particle-502.jpg,326,322,particle,45,11,127,41
particle-502.jpg,326,322,particle,214,264,282,322
particle-101.jpg,618,542,particle,226,62,416,219
particle-101.jpg,618,542,particle,158,253,259,332
particle-101.jpg,618,542,particle,266,214,469,447
particle-1030.jpg,420,354,particle,17,76,125,170
particle-1030.jpg,420,354,particle,113,68,252,205
particle-1030.jpg,420,354,particle,182,159,364,311
particle-1030.jpg,420,354,particle,313,62,399,145
particle-1030.jpg,420,354,particle,33,268,106,352
particle-892.jpg,352,274,particle,4,10,67,58
particle-892.jpg,352,274,particle,54,18,318,264
particle-892.jpg,352,274,particle,90,228,190,274
particle-892.jpg,352,274,particle,4,88,55,170
particle-429.jpg,316,278,particle,76,46,206,192
particle-429.jpg,316,278,particle,8,6,71,86
particle-429.jpg,316,278,particle,195,12,283,110
particle-429.jpg,316,278,particle,146,216,259,261
yeast-534.jpg,116,60,yeast,23,25,56,58
particle-580.jpg,242,176,particle,79,31,129,85
particle-580.jpg,242,176,particle,136,17,228,136
particle-580.jpg,242,176,particle,39,91,158,163
particle-580.jpg,242,176,particle,1,121,34,151
particle-580.jpg,242,176,particle,6,160,55,176
yeast-598.jpg,104,116,yeast,20,43,69,89
yeast-598.jpg,104,116,yeast,44,13,77,49
particle-382.jpg,212,234,particle,18,58,200,185
particle-382.jpg,212,234,particle,137,47,212,110
particle-858.jpg,270,188,particle,69,18,234,148
particle-858.jpg,270,188,particle,185,86,231,152
particle-858.jpg,270,188,particle,11,172,42,188
yeast-346.jpg,42,48,yeast,1,13,23,40
yeast-508.jpg,56,112,yeast,4,7,43,64
yeast-474.jpg,132,90,yeast,73,46,102,72
particle-1039.jpg,430,354,particle,25,21,412,324
particle-1039.jpg,430,354,particle,227,274,305,338
particle-325.jpg,166,250,particle,3,33,136,182
particle-325.jpg,166,250,particle,59,128,150,243
yeast-923.jpg,76,98,yeast,32,42,75,73
particle-444.jpg,144,184,particle,27,39,140,163
particle-444.jpg,144,184,particle,1,23,22,65
yeast-273.jpg,36,32,yeast,4,2,35,25
yeast-861.jpg,72,180,yeast,2,92,43,123
yeast-318.jpg,52,74,yeast,12,36,52,69
yeast-516.jpg,134,104,yeast,30,5,94,72
yeast-1018.jpg,552,402,yeast,35,31,224,150
yeast-1018.jpg,552,402,yeast,236,43,498,375
yeast-1018.jpg,552,402,yeast,28,242,219,401
yeast-1018.jpg,552,402,yeast,451,293,552,393
yeast-817.jpg,234,216,yeast,28,7,202,158
yeast-735.jpg,56,72,yeast,1,21,30,52
yeast-178.jpg,124,118,yeast,20,37,57,90
yeast-178.jpg,124,118,yeast,62,43,95,71
particle-1051.jpg,238,226,particle,31,69,232,182
particle-1051.jpg,238,226,particle,190,18,236,83
particle-1051.jpg,238,226,particle,187,1,234,17
particle-1051.jpg,238,226,particle,149,20,170,41
particle-1051.jpg,238,226,particle,9,214,24,224
particle-453.jpg,434,356,particle,70,78,332,265
particle-453.jpg,434,356,particle,338,18,400,79
particle-453.jpg,434,356,particle,298,79,351,127
particle-453.jpg,434,356,particle,58,182,128,265
yeast-784.jpg,276,252,yeast,64,34,268,250
yeast-784.jpg,276,252,yeast,3,1,47,49
yeast-784.jpg,276,252,yeast,84,70,125,111
yeast-32.jpg,326,288,yeast,120,93,182,160
yeast-105.jpg,176,194,yeast,72,74,116,112
yeast-105.jpg,176,194,yeast,156,44,176,73
yeast-105.jpg,176,194,yeast,128,1,163,18
yeast-105.jpg,176,194,yeast,3,84,23,113
yeast-162.jpg,80,34,yeast,24,14,67,34
yeast-565.jpg,106,144,yeast,44,34,90,88
yeast-565.jpg,106,144,yeast,1,89,35,138
particle-390.jpg,222,268,particle,34,27,183,196
yeast-739.jpg,90,114,yeast,14,37,75,104
yeast-739.jpg,90,114,yeast,9,72,43,103
particle-577.jpg,456,244,particle,6,23,380,224
particle-577.jpg,456,244,particle,426,101,456,140
particle-535.jpg,416,348,particle,16,26,232,254
particle-535.jpg,416,348,particle,217,27,395,313
yeast-908.jpg,156,108,yeast,37,36,97,84
yeast-908.jpg,156,108,yeast,90,14,134,43
yeast-201.jpg,128,82,yeast,9,8,74,59
particle-283.jpg,204,194,particle,6,5,146,120
particle-283.jpg,204,194,particle,137,71,168,93
yeast-121.jpg,122,98,yeast,63,47,93,81
yeast-566.jpg,222,136,yeast,26,29,115,127
yeast-566.jpg,222,136,yeast,138,12,184,76
yeast-450.jpg,120,138,yeast,35,53,92,110
yeast-949.jpg,46,46,yeast,3,4,38,34
particle-720.jpg,264,220,particle,39,19,240,182
yeast-1043.jpg,86,64,yeast,31,18,80,51
particle-24.jpg,332,328,particle,124,64,252,223
particle-24.jpg,332,328,particle,59,186,181,253
particle-1028.jpg,280,182,particle,51,21,226,153
particle-1028.jpg,280,182,particle,231,108,272,162
particle-1028.jpg,280,182,particle,73,47,92,61
particle-402.jpg,494,520,particle,84,99,304,336
particle-402.jpg,494,520,particle,301,281,470,390
yeast-646.jpg,104,94,yeast,35,45,74,85
yeast-283.jpg,122,128,yeast,25,8,65,56
yeast-283.jpg,122,128,yeast,52,42,91,92
yeast-602.jpg,212,208,yeast,76,44,188,141
yeast-602.jpg,212,208,yeast,30,77,69,116
yeast-472.jpg,96,58,yeast,19,24,58,48
yeast-896.jpg,102,112,yeast,41,18,62,43
yeast-896.jpg,102,112,yeast,13,42,60,79
yeast-1041.jpg,120,112,yeast,28,35,51,63
yeast-1041.jpg,120,112,yeast,44,43,88,95
yeast-1041.jpg,120,112,yeast,79,6,113,43
particle-302.jpg,222,306,particle,34,44,165,167
yeast-514.jpg,218,218,yeast,6,16,126,149
yeast-514.jpg,218,218,yeast,102,162,166,218
yeast-514.jpg,218,218,yeast,185,67,218,102
yeast-514.jpg,218,218,yeast,180,116,216,157
yeast-44.jpg,232,232,yeast,29,61,148,153
particle-713.jpg,438,402,particle,13,87,74,167
particle-713.jpg,438,402,particle,254,58,438,173
particle-713.jpg,438,402,particle,45,133,348,376
yeast-196.jpg,82,80,yeast,18,19,46,49
yeast-185.jpg,84,80,yeast,17,16,58,57
particle-507.jpg,240,224,particle,61,95,176,212
particle-507.jpg,240,224,particle,92,191,133,217
yeast-589.jpg,128,214,yeast,30,76,76,127
particle-983.jpg,370,402,particle,16,75,128,186
particle-983.jpg,370,402,particle,180,52,277,182
particle-983.jpg,370,402,particle,15,258,105,348
particle-983.jpg,370,402,particle,91,184,347,359
particle-983.jpg,370,402,particle,58,2,154,91
particle-304.jpg,342,362,particle,67,46,317,322
particle-598.jpg,614,518,particle,46,17,119,72
particle-598.jpg,614,518,particle,77,40,324,263
particle-598.jpg,614,518,particle,180,266,288,339
particle-598.jpg,614,518,particle,270,222,361,339
particle-598.jpg,614,518,particle,260,218,506,480
particle-297.jpg,388,356,particle,80,28,287,211
particle-297.jpg,388,356,particle,20,108,83,191
particle-297.jpg,388,356,particle,58,267,101,318
particle-297.jpg,388,356,particle,184,274,249,337
particle-885.jpg,378,312,particle,55,18,323,281
particle-885.jpg,378,312,particle,118,15,271,90
particle-885.jpg,378,312,particle,32,184,97,248
particle-885.jpg,378,312,particle,77,238,147,299
particle-891.jpg,700,730,particle,118,92,342,297
particle-891.jpg,700,730,particle,428,192,700,433
particle-891.jpg,700,730,particle,100,335,514,680
particle-891.jpg,700,730,particle,274,16,493,139
particle-891.jpg,700,730,particle,594,551,687,715
yeast-465.jpg,48,64,yeast,16,15,46,42
yeast-108.jpg,112,104,yeast,43,25,77,69
yeast-905.jpg,310,312,yeast,233,137,264,160
yeast-905.jpg,310,312,yeast,141,204,198,224
yeast-905.jpg,310,312,yeast,285,115,310,137
yeast-905.jpg,310,312,yeast,135,9,297,116
yeast-905.jpg,310,312,yeast,25,88,224,172
yeast-905.jpg,310,312,yeast,61,35,144,105
yeast-905.jpg,310,312,yeast,3,147,141,280
particle-1037.jpg,212,322,particle,35,27,118,104
particle-1037.jpg,212,322,particle,110,56,212,168
particle-1037.jpg,212,322,particle,6,105,202,280
particle-99.jpg,382,326,particle,87,53,197,153
particle-99.jpg,382,326,particle,112,94,244,232
particle-99.jpg,382,326,particle,261,59,298,113
particle-99.jpg,382,326,particle,97,269,141,308
particle-353.jpg,440,388,particle,144,65,343,317
particle-353.jpg,440,388,particle,50,252,164,337
particle-353.jpg,440,388,particle,390,106,440,160
particle-353.jpg,440,388,particle,76,256,168,305
particle-904.jpg,136,144,particle,37,1,59,23
particle-904.jpg,136,144,particle,33,27,107,118
particle-904.jpg,136,144,particle,108,116,133,144
particle-779.jpg,1076,768,particle,172,55,838,578
particle-603.jpg,838,610,particle,51,42,790,502
particle-603.jpg,838,610,particle,705,248,750,304
particle-603.jpg,838,610,particle,568,403,626,463
particle-603.jpg,838,610,particle,689,362,748,457
yeast-372.jpg,80,92,yeast,8,14,65,75
particle-863.jpg,334,320,particle,65,76,228,278
particle-863.jpg,334,320,particle,220,196,292,283
particle-863.jpg,334,320,particle,200,13,250,62
particle-863.jpg,334,320,particle,293,55,334,124
yeast-454.jpg,100,116,yeast,26,22,58,63
yeast-658.jpg,108,102,yeast,37,30,75,72
particle-364.jpg,420,436,particle,75,45,389,392
particle-364.jpg,420,436,particle,331,71,414,176
particle-364.jpg,420,436,particle,26,356,229,431
particle-364.jpg,420,436,particle,166,341,239,407
particle-49.jpg,348,518,particle,129,1,294,475
particle-49.jpg,348,518,particle,301,445,348,480
particle-49.jpg,348,518,particle,102,106,172,181
yeast-688.jpg,300,180,yeast,72,21,213,128
yeast-688.jpg,300,180,yeast,230,72,274,124
yeast-688.jpg,300,180,yeast,3,5,65,55
particle-274.jpg,396,342,particle,248,91,313,161
particle-274.jpg,396,342,particle,156,114,278,230
particle-274.jpg,396,342,particle,106,7,151,33
particle-274.jpg,396,342,particle,361,178,396,216
particle-274.jpg,396,342,particle,39,67,67,98
particle-274.jpg,396,342,particle,44,137,63,170
particle-274.jpg,396,342,particle,8,290,47,339
particle-279.jpg,278,324,particle,20,4,204,227
particle-279.jpg,278,324,particle,72,182,117,231
particle-279.jpg,278,324,particle,183,6,252,62
particle-279.jpg,278,324,particle,22,293,93,324
particle-936.jpg,342,240,particle,16,19,68,58
particle-936.jpg,342,240,particle,119,96,163,129
particle-936.jpg,342,240,particle,22,117,116,217
particle-936.jpg,342,240,particle,142,44,209,79
particle-936.jpg,342,240,particle,180,12,310,147
particle-936.jpg,342,240,particle,282,37,307,74
particle-936.jpg,342,240,particle,119,85,234,216
yeast-356.jpg,206,184,yeast,14,4,145,79
yeast-356.jpg,206,184,yeast,66,81,101,124
yeast-356.jpg,206,184,yeast,72,113,125,161
yeast-356.jpg,206,184,yeast,151,93,179,145
yeast-356.jpg,206,184,yeast,154,6,187,39
yeast-356.jpg,206,184,yeast,1,158,21,184
yeast-58.jpg,414,330,yeast,29,18,170,181
yeast-58.jpg,414,330,yeast,185,35,248,112
yeast-58.jpg,414,330,yeast,102,154,277,261
yeast-58.jpg,414,330,yeast,287,169,387,273
yeast-437.jpg,140,148,yeast,31,29,68,59
yeast-319.jpg,40,50,yeast,2,8,24,36
yeast-1050.jpg,86,108,yeast,15,38,46,63
yeast-1050.jpg,86,108,yeast,45,29,77,57
yeast-1050.jpg,86,108,yeast,20,66,47,91
yeast-96.jpg,130,110,yeast,43,32,77,63
yeast-96.jpg,130,110,yeast,98,1,126,28
yeast-96.jpg,130,110,yeast,110,74,130,109
yeast-96.jpg,130,110,yeast,1,1,33,11
particle-392.jpg,472,332,particle,25,80,390,278
particle-392.jpg,472,332,particle,409,13,459,74
particle-392.jpg,472,332,particle,1,206,85,269
particle-1025.jpg,626,568,particle,32,40,434,440
particle-1025.jpg,626,568,particle,374,385,587,544
particle-247.jpg,210,290,particle,62,14,102,53
particle-247.jpg,210,290,particle,123,42,195,94
particle-247.jpg,210,290,particle,50,94,194,247
particle-675.jpg,300,262,particle,21,44,253,195
particle-675.jpg,300,262,particle,266,123,300,190
particle-675.jpg,300,262,particle,37,1,89,18
particle-675.jpg,300,262,particle,144,1,214,32
yeast-571.jpg,76,88,yeast,6,15,62,65
particle-674.jpg,176,246,particle,28,46,156,172
particle-674.jpg,176,246,particle,35,1,74,33
yeast-38.jpg,174,216,yeast,17,81,99,148
yeast-477.jpg,80,84,yeast,11,21,45,51
yeast-775.jpg,50,50,yeast,10,1,45,35
yeast-603.jpg,158,258,yeast,33,9,136,132
particle-886.jpg,362,294,particle,138,28,244,83
particle-886.jpg,362,294,particle,218,56,329,167
particle-886.jpg,362,294,particle,99,83,241,228
particle-886.jpg,362,294,particle,47,187,173,269
particle-886.jpg,362,294,particle,302,172,362,255
particle-671.jpg,740,414,particle,15,37,88,87
particle-671.jpg,740,414,particle,235,53,330,115
particle-671.jpg,740,414,particle,338,6,430,59
particle-671.jpg,740,414,particle,148,91,706,397
particle-462.jpg,364,276,particle,108,20,316,240
particle-956.jpg,320,314,particle,14,34,68,76
particle-956.jpg,320,314,particle,59,13,271,271
particle-956.jpg,320,314,particle,246,223,320,297
particle-956.jpg,320,314,particle,277,60,319,131
particle-956.jpg,320,314,particle,17,184,46,234
particle-645.jpg,164,136,particle,12,1,148,125
particle-384.jpg,390,522,particle,79,71,311,213
particle-384.jpg,390,522,particle,96,200,367,439
particle-384.jpg,390,522,particle,160,432,280,522
yeast-547.jpg,218,198,yeast,19,30,59,69
yeast-547.jpg,218,198,yeast,95,60,123,97
yeast-547.jpg,218,198,yeast,130,113,161,162
particle-808.jpg,224,252,particle,49,41,161,171
particle-334.jpg,190,220,particle,64,38,175,205
yeast-893.jpg,114,76,yeast,19,18,75,46
yeast-26.jpg,308,270,yeast,3,65,108,135
yeast-26.jpg,308,270,yeast,129,38,261,190
yeast-72.jpg,368,358,yeast,48,11,285,218
yeast-72.jpg,368,358,yeast,59,289,169,351
yeast-72.jpg,368,358,yeast,283,54,368,166
yeast-936.jpg,116,80,yeast,14,14,82,62
yeast-560.jpg,108,146,yeast,34,53,99,129
particle-528.jpg,672,572,particle,138,23,252,95
particle-528.jpg,672,572,particle,71,102,584,438
particle-528.jpg,672,572,particle,425,430,599,540
particle-528.jpg,672,572,particle,17,268,71,335
particle-528.jpg,672,572,particle,638,177,672,260
particle-510.jpg,532,340,particle,89,53,433,227
particle-510.jpg,532,340,particle,148,223,351,333
particle-848.jpg,310,264,particle,22,24,233,215
particle-848.jpg,310,264,particle,231,153,310,214
particle-995.jpg,246,346,particle,38,125,91,202
